Timestamp,ID,Power,Speed,Heart rate,Cadence,Temperature,Accumulated power,Steering,Grade,X,Y,Z
2024-08-08 06:47:20+00:00,95ZYW,165.0,4.462492656930532,91.0,63.0,24.0,27090.0,-1.5918367346938775,3.6712646484375,-281.09642322585614,-194.16909048142443,166.97789001464844
2024-08-08 06:47:21+00:00,95ZYW,107.0,4.464657838840101,91.0,63.0,24.0,27090.0,-1.02,3.747197201377467,-280.3011900096046,-189.5842164763974,167.2289915084839
2024-08-08 06:47:22+00:00,95ZYW,107.0,4.072586971604762,92.0,66.0,24.0,27304.0,-0.4791666666666667,3.6065385148331925,-279.41945060755626,-185.50503642594182,167.45126953125
2024-08-08 06:47:23+00:00,95ZYW,144.0,3.958161408442095,93.0,67.0,24.0,27448.0,0.42857142857142855,3.5555246713999153,-278.4600345976289,-181.6478287306381,167.65582084655762
2024-08-08 06:47:24+00:00,95ZYW,149.0,4.074207043656204,93.0,66.0,24.0,27597.0,0.7450980392156863,3.5416696585860907,-277.3768049686794,-177.67103571233048,167.86602306365967
2024-08-08 06:47:25+00:00,95ZYW,159.0,4.163214528756507,93.0,66.0,24.0,27756.0,0.54,3.5107898712158203,-276.1923415566839,-173.64460555416133,168.0785036087036
2024-08-08 06:47:26+00:00,95ZYW,164.0,4.13905845505924,93.0,67.0,24.0,27920.0,0.02040816326530612,3.4843235799711043,-274.90570664295154,-169.6004037696622,168.29191303253174
2024-08-08 06:47:27+00:00,95ZYW,170.0,4.097184994291074,93.0,67.0,24.0,28090.0,0.6530612244897959,3.5069677564832897,-273.5176019197718,-165.6044321197702,168.5033950805664
2024-08-08 06:47:28+00:00,95ZYW,173.0,4.278229252862074,94.0,68.0,24.0,28263.0,2.2549019607843137,3.5689410041360294,-271.99313591946435,-161.4595182280668,168.7266980339499
2024-08-08 06:47:29+00:00,95ZYW,160.0,4.214197087442903,94.0,68.0,24.0,28423.0,0.9795918367346939,3.588752224020762,-270.4133401948226,-157.23921340204367,168.95809078216553
2024-08-08 06:47:30+00:00,95ZYW,150.0,4.340104415068764,94.0,68.0,24.0,28573.0,0.84,3.57666015625,-268.8709677293195,-153.30678151181954,169.1755605061849
2024-08-08 06:47:31+00:00,95ZYW,112.0,4.275116855503678,94.0,71.0,24.0,28685.0,2.163265306122449,3.52655029296875,-267.23336903628547,-149.33130651227896,169.39425659179688
2024-08-08 06:47:32+00:00,95ZYW,129.0,4.0428682564642875,95.0,73.0,24.0,28814.0,2.2653061224489797,3.514253770982897,-265.65473467553005,-145.56932627513365,169.59984944661457
2024-08-08 06:47:33+00:00,95ZYW,140.0,4.103570153761106,95.0,73.0,24.0,28954.0,2.26,3.49761962890625,-264.1000043978384,-141.88575142753865,169.800518989563
2024-08-08 06:47:34+00:00,95ZYW,144.0,4.087219309352197,96.0,72.0,24.0,29098.0,1.72,3.4500223795572915,-262.5086901469287,-138.15096416623456,170.0020263671875
2024-08-08 06:47:35+00:00,95ZYW,157.0,4.089623742989718,96.0,72.0,24.0,29098.0,2.8541666666666665,3.3942373175370064,-260.9526126799415,-134.5800332339353,170.1935068766276
2024-08-08 06:47:36+00:00,95ZYW,157.0,4.126648267119649,97.0,73.0,24.0,29412.0,3.857142857142857,3.3400641547309027,-259.44531673494805,-131.09433548784926,170.37564740862166
2024-08-08 06:47:37+00:00,95ZYW,148.0,4.1831303879603094,97.0,73.0,24.0,29560.0,3.5416666666666665,3.2543234629173803,-257.91030490199836,-127.41461952901729,170.56351470947266
2024-08-08 06:47:38+00:00,95ZYW,152.0,4.125135164355112,98.0,73.0,24.0,29712.0,3.9183673469387754,3.219370939293686,-256.3698109164179,-123.59602687344287,170.75408732096355
2024-08-08 06:47:39+00:00,95ZYW,151.0,4.196719839882241,98.0,74.0,24.0,29863.0,2.4313725490196076,3.1522905504381336,-254.82727221613064,-119.64292975620387,170.94649909524355
2024-08-08 06:47:40+00:00,95ZYW,149.0,4.178010971636417,99.0,74.0,24.0,30012.0,1.46,3.0768745823910364,-253.26348373100888,-115.66438830952967,171.13689473470052
2024-08-08 06:47:41+00:00,95ZYW,141.0,4.203465354772398,100.0,75.0,24.0,30153.0,2.215686274509804,2.9963740596064814,-251.7111612098029,-111.82545515812626,171.31763744354248
2024-08-08 06:47:42+00:00,95ZYW,141.0,4.167790221123389,100.0,75.0,24.0,30294.0,3.0408163265306123,2.9584145059390945,-250.1496892463867,-107.996014181464,171.4940439860026
2024-08-08 06:47:43+00:00,95ZYW,137.0,4.209125291815331,101.0,75.0,24.0,30431.0,2.7,2.8920161259638797,-248.5963191041233,-104.13971117955775,171.6670742034912
2024-08-08 06:47:44+00:00,95ZYW,138.0,4.176587086630213,102.0,75.0,24.0,30569.0,1.66,2.813731154350385,-247.04208630413845,-100.2791365989092,171.83666280110677
2024-08-08 06:47:45+00:00,95ZYW,135.0,4.147957838185752,102.0,75.0,24.0,30704.0,1.7,2.75384521484375,-245.45796826569355,-96.45107192552892,172.00258922576904
2024-08-08 06:47:46+00:00,95ZYW,138.0,4.20144987121518,103.0,75.0,24.0,30842.0,2.764705882352941,2.706286781712582,-243.79547895104946,-92.51840808667676,172.16941356658936
2024-08-08 06:47:47+00:00,95ZYW,138.0,4.293986529512436,103.0,76.0,24.0,30980.0,3.1020408163265305,2.684612663424745,-242.1619598036642,-88.63247620261345,172.33197835286458
2024-08-08 06:47:48+00:00,95ZYW,129.0,4.277730746202277,103.0,76.0,24.0,31109.0,3.3,2.6366339789496527,-240.5298618103475,-84.69493549302575,172.49334239959717
2024-08-08 06:47:49+00:00,95ZYW,130.0,4.232124687471602,104.0,76.0,24.0,31239.0,1.5918367346938775,2.529855676599451,-238.89470188605134,-80.68239661940177,172.65353393554688
2024-08-08 06:47:50+00:00,95ZYW,131.0,4.324703479846538,104.0,76.0,24.0,31370.0,3.02,2.4579098350123356,-237.23259725656087,-76.66849138438569,172.80952072143555
2024-08-08 06:47:51+00:00,95ZYW,125.0,4.351189430819599,104.0,76.0,24.0,31495.0,3.1176470588235294,2.3493173960092903,-235.58733839337472,-72.68128280950917,172.95836181640624
2024-08-08 06:47:52+00:00,95ZYW,117.0,4.257845249863871,104.0,76.0,24.0,31612.0,2.36,2.303009033203125,-233.97843841122148,-68.7199034460161,173.10107231140137
2024-08-08 06:47:53+00:00,95ZYW,119.0,4.291104963086209,104.0,76.0,24.0,31731.0,2.62,2.1860071130701013,-232.3362063384366,-64.67299600584023,173.24008464813232
2024-08-08 06:47:54+00:00,95ZYW,120.0,4.267245530059635,104.0,76.0,24.0,31851.0,2.14,2.1401053980777136,-230.68838311253594,-60.610479891100184,173.3765926361084
2024-08-08 06:47:55+00:00,95ZYW,108.0,4.312772921105371,104.0,76.0,24.0,31851.0,2.510204081632653,2.0444843131051935,-229.0743995869187,-56.67400362189769,173.50387064615884
2024-08-08 06:47:56+00:00,95ZYW,108.0,4.292164460138938,103.0,77.0,24.0,32067.0,3.06,2.024988027719351,-227.50979539641614,-52.874838935425515,173.62322082519532
2024-08-08 06:47:57+00:00,95ZYW,117.0,4.339117901711881,103.0,77.0,24.0,32184.0,2.63265306122449,2.021197883450255,-225.96317257025257,-49.05564260293301,173.74210205078126
2024-08-08 06:47:58+00:00,95ZYW,111.0,4.30841323575245,104.0,77.0,24.0,32295.0,1.196078431372549,2.014376793378665,-224.46744115012092,-45.35937082499738,173.85726819719588
2024-08-08 06:47:59+00:00,95ZYW,99.0,4.326728857920275,104.0,77.0,24.0,32394.0,1.6875,2.0075017755681817,-222.9584882455286,-41.781912095628854,173.96929059709822
2024-08-08 06:48:00+00:00,95ZYW,93.0,4.31365257096245,104.0,77.0,24.0,32487.0,1.7959183673469388,1.9983160985659247,-221.40821335837902,-38.211221874100765,174.0810328892299
2024-08-08 06:48:01+00:00,95ZYW,93.0,4.328655105128525,104.0,76.0,24.0,32580.0,1.52,1.9892730712890625,-219.76977754403683,-34.52510555682367,174.19623514811198
2024-08-08 06:48:02+00:00,95ZYW,101.0,4.286349654372823,104.0,76.0,24.0,32681.0,1.64,1.9747862944731842,-217.98999389104492,-30.645167679628273,174.31740856170654
2024-08-08 06:48:03+00:00,95ZYW,109.0,4.278162930862402,104.0,76.0,24.0,32790.0,1.52,1.96075439453125,-216.17899719209078,-26.805905089029743,174.43705037434896
2024-08-08 06:48:04+00:00,95ZYW,99.0,4.345979203936287,104.0,76.0,24.0,32889.0,0.7291666666666666,1.9462384675678455,-214.35420349508107,-23.05144953070851,174.5540283203125
2024-08-08 06:48:05+00:00,95ZYW,97.0,4.228442436570367,104.0,76.0,24.0,32986.0,0.76,1.9332183034796464,-212.54772291694638,-19.50888777872037,174.6649932861328
2024-08-08 06:48:06+00:00,95ZYW,102.0,4.276931932935457,104.0,76.0,24.0,33088.0,1.489795918367347,1.9264999701052297,-210.7622995339155,-16.173271209147728,174.7697296142578
2024-08-08 06:48:07+00:00,95ZYW,106.0,4.225974021889032,104.0,76.0,24.0,33194.0,4.08,1.91326904296875,-208.8801668371986,-12.7368203224844,174.8772440592448
2024-08-08 06:48:08+00:00,95ZYW,100.0,4.259131951591421,104.0,76.0,24.0,33294.0,4.42,1.9075567072088069,-207.03493684733817,-9.256294868381184,174.9841799054827
2024-08-08 06:48:09+00:00,95ZYW,94.0,4.2794588526861554,104.0,76.0,24.0,33388.0,3.0588235294117645,1.8859260960629112,-205.26155747927206,-5.737055944254234,175.09090881347657
2024-08-08 06:48:10+00:00,95ZYW,96.0,4.290092712260579,104.0,76.0,24.0,33388.0,1.4,1.8330926764501285,-203.42397458268184,-2.0426544775565008,175.20134684244792
2024-08-08 06:48:11+00:00,95ZYW,96.0,4.282647380591822,104.0,76.0,24.0,33580.0,0.8775510204081632,1.7951653928172833,-201.4822972824023,1.752038092539583,175.31250476837158
2024-08-08 06:48:12+00:00,95ZYW,90.0,4.201916898334676,104.0,76.0,24.0,33670.0,0.8163265306122449,1.7478129069010417,-199.49165421752505,5.4709061279974955,175.4196807861328
2024-08-08 06:48:13+00:00,95ZYW,87.0,4.204485758322009,104.0,75.0,24.0,33757.0,1.48,1.6996606603845374,-197.52860856368937,8.980978478629613,175.51909993489582
2024-08-08 06:48:14+00:00,95ZYW,86.0,4.149095483857972,104.0,75.0,24.0,33843.0,1.3137254901960784,1.647491455078125,-195.60482209244083,12.318700446783723,175.61199188232422
2024-08-08 06:48:15+00:00,95ZYW,92.0,4.160015070466833,104.0,75.0,24.0,33935.0,2.22,1.6161956787109375,-193.5699356184791,15.737739690013889,175.70520305633545
2024-08-08 06:48:16+00:00,95ZYW,96.0,4.17583017597569,103.0,75.0,24.0,34031.0,3.18,1.5432458174856085,-191.45008309080433,19.270922882899477,175.7976267496745
2024-08-08 06:48:17+00:00,95ZYW,91.0,4.186076677141453,103.0,75.0,24.0,34122.0,2.3469387755102042,1.530226616010274,-189.38963303749898,22.73761261324951,175.88646748860677
2024-08-08 06:48:18+00:00,95ZYW,88.0,4.224509613819911,103.0,75.0,24.0,34210.0,2.3,1.450042724609375,-187.25710333311076,26.308317557691726,175.97562408447266
2024-08-08 06:48:19+00:00,95ZYW,101.0,4.238720828143536,103.0,75.0,24.0,34311.0,2.9019607843137254,1.3830751986116976,-185.03529841142887,30.01624581435791,176.06376552581787
2024-08-08 06:48:20+00:00,95ZYW,99.0,4.260456171295511,103.0,76.0,24.0,34410.0,2.4166666666666665,1.3450304667154949,-182.7989088722144,33.76474025288538,176.14908504486084
2024-08-08 06:48:21+00:00,95ZYW,86.0,4.248128606568751,103.0,76.0,24.0,34496.0,0.68,1.2975391588712994,-180.6198757252205,37.375987846988586,176.22854614257812
2024-08-08 06:48:22+00:00,95ZYW,78.0,4.291241073023797,102.0,76.0,24.0,34574.0,1.48,1.2846663191511825,-178.4497200152383,40.827280598815385,176.30383911132813
2024-08-08 06:48:23+00:00,95ZYW,70.0,4.232516817358778,102.0,76.0,24.0,34644.0,2.061224489795918,1.2921244303385417,-176.16806088888524,44.36129867464993,176.38131999969482
2024-08-08 06:48:24+00:00,95ZYW,69.0,4.23811128961463,102.0,76.0,24.0,34713.0,2.82,1.30010986328125,-173.86527572508828,47.87932397964587,176.4591491699219
2024-08-08 06:48:25+00:00,95ZYW,73.0,4.27554118417722,102.0,76.0,24.0,34786.0,3.1,1.3052215576171875,-171.5700508691256,51.41186912272273,176.53732681274414
2024-08-08 06:48:26+00:00,95ZYW,86.0,4.211684470467979,101.0,76.0,24.0,34872.0,2.1458333333333335,1.3106754847935267,-169.21812278543885,55.068921507047044,176.61858081817627
2024-08-08 06:48:27+00:00,95ZYW,77.0,4.25543588167304,101.0,76.0,24.0,34949.0,1.58,1.3199564615885417,-166.8598315126393,58.701171107315844,176.70006275177002
2024-08-08 06:48:28+00:00,95ZYW,87.0,4.223544887607581,101.0,76.0,24.0,35036.0,0.7142857142857143,1.3280397885805602,-164.60874323425017,62.07796476058638,176.77709197998047
2024-08-08 06:48:29+00:00,95ZYW,77.0,4.305067847431727,100.0,76.0,24.0,35113.0,0.76,1.3334497228845374,-162.34870747996052,65.32019453095971,176.85253194173177
2024-08-08 06:48:30+00:00,95ZYW,81.0,4.268132194954494,100.0,76.0,24.0,35194.0,2.1372549019607843,1.3390784170113357,-160.00667680606858,68.55614619056108,176.9290324619838
2024-08-08 06:48:31+00:00,95ZYW,75.0,4.279973676456185,100.0,76.0,24.0,35269.0,3.9791666666666665,1.3457958514873798,-157.73618629437826,71.66508104438161,177.002813066755
2024-08-08 06:48:32+00:00,95ZYW,64.0,4.205812568357011,100.0,76.0,24.0,35333.0,2.0588235294117645,1.3530630814401727,-155.3696100096197,74.96953931568578,177.08096981048584
2024-08-08 06:48:33+00:00,95ZYW,65.0,4.209687452445696,100.0,75.0,24.0,35398.0,2.18,1.361331424197635,-152.92385925680185,78.35986425047072,177.16206766764324
2024-08-08 06:48:34+00:00,95ZYW,72.0,4.278195745420848,100.0,75.0,24.0,35470.0,1.18,1.366424560546875,-150.6098557415916,81.52338131507531,177.2386202130999
2024-08-08 06:48:35+00:00,95ZYW,94.0,4.200252044248528,100.0,75.0,24.0,35564.0,1.530612244897959,1.3635511522169237,-148.3146581001804,84.57391217763231,177.31336103166853
2024-08-08 06:48:36+00:00,95ZYW,83.0,4.2361545536319,100.0,75.0,24.0,35647.0,1.816326530612245,1.3594462076822917,-145.92076960784695,87.67401523148503,177.38976338704427
2024-08-08 06:48:37+00:00,95ZYW,76.0,4.2007663023790895,100.0,75.0,24.0,35723.0,1.625,1.35141321130701,-143.57190832857128,90.65519010417623,177.46349041278546
2024-08-08 06:48:38+00:00,95ZYW,69.0,4.210190618571268,99.0,75.0,24.0,35792.0,2.3333333333333335,1.346910916841947,-141.28971559281288,93.49930678278447,177.5339573451451
2024-08-08 06:48:39+00:00,95ZYW,65.0,4.112877173847713,99.0,75.0,24.0,35857.0,3.04,1.344818115234375,-138.85986736505328,96.50894003414187,177.60833129882812
2024-08-08 06:48:40+00:00,95ZYW,73.0,4.227630139804038,99.0,74.0,24.0,35930.0,2.2448979591836733,1.3425466176625844,-136.44512278257451,99.50989006440201,177.6822509765625
2024-08-08 06:48:41+00:00,95ZYW,76.0,4.18980370564167,99.0,74.0,24.0,36006.0,3.12,1.3380580478244357,-133.8829422986908,102.6771261097085,177.76029014587402
2024-08-08 06:48:42+00:00,95ZYW,56.0,4.089612634693443,99.0,74.0,24.0,36062.0,3.795918367346939,1.3345845540364583,-131.32604617537208,105.87940954448253,177.83837381998697
2024-08-08 06:48:43+00:00,95ZYW,49.0,4.157485415121308,99.0,73.0,24.0,36111.0,2.22,1.3297119140625,-128.89994870091184,108.98313007641504,177.9132832845052
2024-08-08 06:48:44+00:00,95ZYW,56.0,3.9579740652191733,99.0,71.0,24.0,36167.0,2.02,1.32745361328125,-126.40668149098593,112.15671426389392,177.98992729187012
2024-08-08 06:48:45+00:00,95ZYW,58.0,3.9499317377399716,98.0,71.0,24.0,36225.0,1.2,1.3201120737436656,-123.96000357669625,115.22185921757857,178.06431376139324
2024-08-08 06:48:46+00:00,95ZYW,63.0,3.9407448933377935,98.0,70.0,24.0,36288.0,1.2,1.311944660387541,-121.4775643306738,118.2475246451227,178.13814544677734
2024-08-08 06:48:47+00:00,95ZYW,76.0,4.00780328477742,98.0,70.0,24.0,36364.0,3.28,1.3089861188616072,-118.91713435043208,121.2886875247689,178.2127665201823
2024-08-08 06:48:48+00:00,95ZYW,76.0,3.9345020336091983,98.0,70.0,24.0,36440.0,2.98,1.3061676025390625,-116.40346375982327,124.29775968419119,178.28581619262695
2024-08-08 06:48:49+00:00,95ZYW,68.0,3.9426211553239883,97.0,70.0,24.0,36508.0,2.176470588235294,1.326440509996916,-113.81617236740189,127.4190466037981,178.36208820343018
2024-08-08 06:48:50+00:00,95ZYW,74.0,3.9737941930977176,97.0,70.0,24.0,36582.0,1.425531914893617,1.359830583844866,-111.2909183939441,130.4281073435642,178.43731180826822
2024-08-08 06:48:51+00:00,95ZYW,73.0,3.9601564285805493,97.0,71.0,24.0,36655.0,2.7450980392156863,1.4056803385416667,-108.7367810738123,133.40636047642144,178.51483249664307
2024-08-08 06:48:52+00:00,95ZYW,71.0,4.060024993155158,96.0,71.0,24.0,36726.0,2.0,1.4474680725957307,-106.06629851876521,136.51720367383496,178.5978832244873
2024-08-08 06:48:53+00:00,95ZYW,68.0,3.9381646273317377,96.0,71.0,24.0,36794.0,0.7,1.4751129150390625,-103.38897178950906,139.59187689031546,178.68313694000244
2024-08-08 06:48:54+00:00,95ZYW,72.0,3.9759730233328567,96.0,71.0,24.0,36866.0,1.1224489795918366,1.5195588807801943,-100.75745621295012,142.5024986955212,178.76764628092448
2024-08-08 06:48:55+00:00,95ZYW,73.0,3.9523550491373634,95.0,70.0,24.0,36939.0,2.12,1.5621730259486608,-98.18506955962076,145.26714058187108,178.85074869791666
2024-08-08 06:48:56+00:00,95ZYW,76.0,3.9747236692474646,95.0,70.0,24.0,37015.0,2.980392156862745,1.6056590610080295,-95.47045578903318,148.149496285899,178.94021797180176
2024-08-08 06:48:57+00:00,95ZYW,75.0,3.8355324396449078,94.0,70.0,24.0,37090.0,2.836734693877551,1.6483561197916667,-92.75006109178226,151.042511957893,179.03196239471436
2024-08-08 06:48:58+00:00,95ZYW,76.0,3.8243853741790783,94.0,70.0,24.0,37166.0,1.9411764705882353,1.6739639581418504,-90.1552160151955,153.8162053420107,179.121869913737
2024-08-08 06:48:59+00:00,95ZYW,80.0,3.8596758790160575,93.0,70.0,24.0,37246.0,1.0,1.6992468582956415,-87.63184701135353,156.4799348806012,179.21071065266926
2024-08-08 06:49:00+00:00,95ZYW,86.0,3.886778979197772,93.0,70.0,24.0,37332.0,1.4285714285714286,1.7039259819135273,-84.96430675000848,159.21655528552085,179.30403423309326
2024-08-08 06:49:01+00:00,95ZYW,84.0,3.974445392931822,92.0,70.0,24.0,37416.0,0.3,1.7115478515625,-82.2029134577942,161.96338649162846,179.39934387207032
2024-08-08 06:49:02+00:00,95ZYW,87.0,3.9367913542098045,92.0,71.0,24.0,37503.0,1.588235294117647,1.7409556620829814,-79.36948160355938,164.66150995180908,179.49584007263184
2024-08-08 06:49:03+00:00,95ZYW,80.0,4.038197510539523,92.0,71.0,24.0,37583.0,2.38,1.76702880859375,-76.3745541776512,167.45412273282656,179.59839630126953
2024-08-08 06:49:04+00:00,95ZYW,84.0,4.006342619801415,92.0,71.0,24.0,37667.0,2.18,1.8118572235107422,-73.45395677756875,170.15706207150328,179.70024820963542
2024-08-08 06:49:05+00:00,95ZYW,74.0,3.9855193856097983,91.0,70.0,24.0,37741.0,1.2291666666666667,1.8528486552991366,-70.62955832628882,172.7368627141977,179.80036214192708
2024-08-08 06:49:06+00:00,95ZYW,75.0,3.997804045060405,91.0,70.0,24.0,37816.0,2.183673469387755,1.8893829763752141,-67.79003835502131,175.26718982371528,179.90187377929686
2024-08-08 06:49:07+00:00,95ZYW,81.0,3.8682515170935785,91.0,70.0,24.0,37816.0,2.24,1.913116455078125,-64.94568775358952,177.76914680648235,180.00471089680988
2024-08-08 06:49:08+00:00,95ZYW,81.0,3.9256925726904734,91.0,69.0,24.0,37978.0,2.6,1.953658012494649,-62.060678688186314,180.29121203771527,180.11069202423096
2024-08-08 06:49:09+00:00,95ZYW,79.0,3.8845951765248867,91.0,69.0,24.0,38057.0,1.489795918367347,1.9987106323242188,-59.150321842219824,182.82575001700397,180.21954956054688
2024-08-08 06:49:10+00:00,95ZYW,83.0,3.9002649772139106,92.0,69.0,24.0,38140.0,2.510204081632653,2.0555068035514985,-56.226502401631784,185.32951217598185,180.33057022094727
2024-08-08 06:49:11+00:00,95ZYW,88.0,3.864092323358235,92.0,68.0,24.0,38228.0,2.1,2.0734710693359375,-53.19116702778901,187.91201760812748,180.44762134552002
2024-08-08 06:49:12+00:00,95ZYW,89.0,3.870287263932678,92.0,68.0,24.0,38317.0,2.3469387755102042,2.0948760363520407,-50.067327351487606,190.54361612230156,180.56968060661765
2024-08-08 06:49:13+00:00,95ZYW,90.0,3.8649907701698365,92.0,68.0,24.0,38407.0,2.3877551020408165,2.1086162990993924,-46.93094167939712,193.16096563472047,180.6922903060913
2024-08-08 06:49:14+00:00,95ZYW,88.0,3.834263356273116,92.0,68.0,24.0,38495.0,3.98,2.151392547177597,-43.89427768167401,195.69087078430226,180.81224632263184
2024-08-08 06:49:15+00:00,95ZYW,87.0,3.8759496295495177,92.0,68.0,24.0,38582.0,3.42,2.1927727593315973,-40.88696446272695,198.24928325753308,180.9342441558838
2024-08-08 06:49:16+00:00,95ZYW,101.0,3.845535887685623,92.0,68.0,24.0,38683.0,2.872340425531915,2.249822482256822,-37.90266067030798,200.83347455963477,181.05885314941406
2024-08-08 06:49:17+00:00,95ZYW,96.0,3.81172316780945,92.0,68.0,24.0,38779.0,1.48,2.2786865234375,-34.93899661954217,203.40778607160505,181.185320854187
2024-08-08 06:49:18+00:00,95ZYW,95.0,3.8364052557997956,92.0,68.0,24.0,38874.0,1.3265306122448979,2.322333967181998,-31.972218949880084,205.92809984849418,181.31370544433594
2024-08-08 06:49:19+00:00,95ZYW,99.0,3.867702548579452,93.0,68.0,24.0,38973.0,2.857142857142857,2.365834004170186,-28.911787844325485,208.46054437395185,181.44703483581543
2024-08-08 06:49:20+00:00,95ZYW,105.0,3.8059761010054203,93.0,69.0,24.0,39078.0,3.0408163265306123,2.4248218536376953,-25.98034552251992,210.8901080059686,181.57676595052084
2024-08-08 06:49:21+00:00,95ZYW,99.0,3.791685176140881,92.0,69.0,24.0,39177.0,2.28,2.4486083984375,-23.185142074300607,213.22238807381345,181.70292154947916
2024-08-08 06:49:22+00:00,95ZYW,96.0,3.830011898096314,92.0,68.0,24.0,39273.0,2.48,2.487213134765625,-20.29345628591209,215.61799141071623,181.83564472198486
2024-08-08 06:49:23+00:00,95ZYW,100.0,3.787138142443624,92.0,68.0,24.0,39373.0,2.7291666666666665,2.5387841301995353,-17.375321852385788,218.02196116253467,181.97154134114584
2024-08-08 06:49:24+00:00,95ZYW,88.0,3.795594015697667,92.0,68.0,24.0,39461.0,1.62,2.5809313799883866,-14.581693642987794,220.3205764525957,182.10340779622396
2024-08-08 06:49:25+00:00,95ZYW,102.0,3.776085303355068,92.0,67.0,24.0,39563.0,3.06,2.614259066647046,-11.67979817833335,222.6789459793945,182.24216175079346
2024-08-08 06:49:26+00:00,95ZYW,115.0,3.8561913211800882,92.0,67.0,24.0,39563.0,4.040816326530612,2.6328106315768496,-8.666842445298476,225.1421785269849,182.38742351531982
2024-08-08 06:49:27+00:00,95ZYW,115.0,3.8238062106059427,92.0,68.0,24.0,39793.0,3.8,2.7633158365885415,-5.652170707234433,227.666407887236,182.53842067718506
2024-08-08 06:49:28+00:00,95ZYW,115.0,3.8313136267347163,92.0,68.0,24.0,39908.0,2.94,2.9160277484214467,-2.6524263072366905,230.23058803714318,182.69721508026123
2024-08-08 06:49:29+00:00,95ZYW,120.0,3.822008372115479,92.0,68.0,24.0,40028.0,1.6734693877551021,3.0791047331574677,0.31692198154564744,232.78054324792,182.86345195770264
2024-08-08 06:49:30+00:00,95ZYW,129.0,3.9039191880912294,92.0,69.0,24.0,40157.0,2.0392156862745097,3.2310196116000793,3.254215423357817,235.2642301921292,183.03527119954427
2024-08-08 06:49:31+00:00,95ZYW,126.0,3.946895933795304,93.0,69.0,24.0,40283.0,1.2448979591836735,3.311889025629783,6.142178502886339,237.66111125888764,183.21076558430988
2024-08-08 06:49:32+00:00,95ZYW,127.0,3.8765767004573144,93.0,69.0,24.0,40410.0,2.5306122448979593,3.5236201874197346,9.057731008046735,240.02455109952905,183.3948486328125
2024-08-08 06:49:33+00:00,95ZYW,122.0,3.864244552381927,93.0,68.0,24.0,40532.0,1.5,3.718492719862196,12.052465374437569,242.43222172496567,183.59515476226807
2024-08-08 06:49:34+00:00,95ZYW,123.0,3.745179078296681,93.0,68.0,24.0,40655.0,1.196078431372549,3.8498852704022384,15.021305217648989,244.7688780377421,183.79766947428385
2024-08-08 06:49:35+00:00,95ZYW,145.0,3.7299477536641623,93.0,68.0,24.0,40655.0,1.489795918367347,4.031920097243618,17.9558550281999,247.01208198036838,184.00601959228516
2024-08-08 06:49:36+00:00,95ZYW,145.0,3.8895241554235,94.0,67.0,24.0,40945.0,2.588235294117647,4.130389643650429,21.15998128329256,249.4033741219258,184.23736123477713
2024-08-08 06:49:37+00:00,95ZYW,159.0,3.812830835388521,94.0,67.0,24.0,41104.0,3.12,4.287541377079951,24.451541698745512,251.85037808004304,184.48505306243896
2024-08-08 06:49:38+00:00,95ZYW,160.0,3.7746885035961157,94.0,68.0,24.0,41264.0,3.510204081632653,4.493868028795397,27.437393938337586,254.09829598750562,184.71782531738282
2024-08-08 06:49:39+00:00,95ZYW,156.0,3.6703348076625986,94.0,68.0,24.0,41420.0,3.2291666666666665,4.559214274088542,30.274913755178023,256.2671515516999,184.94773559570314
2024-08-08 06:49:40+00:00,95ZYW,162.0,3.889952609699449,94.0,67.0,24.0,41582.0,1.98,4.6399688720703125,33.23384827450825,258.544192513286,185.19276428222656
2024-08-08 06:49:41+00:00,95ZYW,114.0,3.6741046892453277,95.0,67.0,24.0,41582.0,1.22,4.644076029459636,36.35379340857338,260.9081055409021,185.4532871246338
2024-08-08 06:49:42+00:00,95ZYW,114.0,5.2607105274314065,95.0,68.0,24.0,41810.0,1.2244897959183674,4.642929901947847,39.64037871792205,263.32571748838757,185.72479343414307
2024-08-08 06:49:43+00:00,95ZYW,130.0,6.184863345037813,95.0,68.0,24.0,41940.0,1.5490196078431373,4.162350216427365,44.83156548031419,266.97323200329015,186.1458251953125
2024-08-08 06:49:44+00:00,95ZYW,143.0,3.446005078074477,95.0,67.0,24.0,42083.0,2.020408163265306,4.034147400786911,48.716357311275594,269.6034561381984,186.38644409179688
2024-08-08 06:49:45+00:00,95ZYW,145.0,3.3246241767288227,95.0,66.0,24.0,42228.0,3.4,5.13214111328125,51.69272999408784,271.5924766736796,186.63794612884521
2024-08-08 06:49:46+00:00,95ZYW,130.0,3.3905492494907308,95.0,67.0,24.0,42358.0,3.26,5.131468901763091,54.53181643198168,273.5082465159238,186.88846588134766
2024-08-08 06:49:47+00:00,95ZYW,148.0,3.380494980176855,96.0,66.0,24.0,42506.0,3.3137254901960786,5.132375081380208,57.42305805374435,275.4864796756999,187.1449317932129
2024-08-08 06:49:48+00:00,95ZYW,124.0,3.22485868423664,96.0,66.0,24.0,42630.0,2.4,5.132508613693882,60.20705489318538,277.408035914357,187.392804145813
2024-08-08 06:49:49+00:00,95ZYW,135.0,3.2391997985935816,96.0,68.0,24.0,42765.0,2.62,5.1516884251644735,63.007899400163126,279.3364092339351,187.64227564194624
